# MD Simulation - NVT Ensemble
# Timestep: 0.5 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     70267    35133.500       259.61      0.06412769  -1313.11669012  -1313.05256243
     70268    35134.000       286.73      0.07082439  -1313.11740503  -1313.04658064
     70269    35134.500       293.49      0.07249577  -1313.11792221  -1313.04542644
     70270    35135.000       280.37      0.06925577  -1313.11784294  -1313.04858717
     70271    35135.500       319.95      0.07903005  -1313.11814015  -1313.03911010
     70272    35136.000       334.73      0.08268158  -1313.11880532  -1313.03612375
     70273    35136.500       321.37      0.07938159  -1313.11781504  -1313.03843345
     70274    35137.000       388.16      0.09588045  -1313.11709185  -1313.02121140
     70275    35137.500       309.77      0.07651595  -1313.11689275  -1313.04037679
     70276    35138.000       316.50      0.07817939  -1313.11621252  -1313.03803313
     70277    35138.500       310.08      0.07659255  -1313.11661188  -1313.04001933
     70278    35139.000       334.84      0.08270880  -1313.11662516  -1313.03391636
     70279    35139.500       301.36      0.07443951  -1313.11732175  -1313.04288225
     70280    35140.000       316.32      0.07813413  -1313.11751055  -1313.03937642
     70281    35140.500       264.39      0.06530800  -1313.11661533  -1313.05130733
     70282    35141.000       329.19      0.08131251  -1313.11613635  -1313.03482384
     70283    35141.500       278.77      0.06885866  -1313.11664929  -1313.04779063
     70284    35142.000       331.85      0.08197084  -1313.11603291  -1313.03406207
     70285    35142.500       372.40      0.09198672  -1313.11632520  -1313.02433848
     70286    35143.000       289.81      0.07158526  -1313.11759465  -1313.04600939
     70287    35143.500       312.69      0.07723757  -1313.11884586  -1313.04160828
     70288    35144.000       310.84      0.07678220  -1313.11957671  -1313.04279450
     70289    35144.500       277.44      0.06853089  -1313.11853045  -1313.04999956
     70290    35145.000       295.39      0.07296451  -1313.11872791  -1313.04576339
     70291    35145.500       308.08      0.07609971  -1313.11864530  -1313.04254559
     70292    35146.000       305.58      0.07548186  -1313.11895536  -1313.04347350
     70293    35146.500       295.32      0.07294775  -1313.11970012  -1313.04675238
     70294    35147.000       302.29      0.07466923  -1313.11908321  -1313.04441398
     70295    35147.500       295.00      0.07286882  -1313.11857542  -1313.04570659
     70296    35148.000       302.13      0.07462935  -1313.11794568  -1313.04331632
     70297    35148.500       300.24      0.07416170  -1313.11880760  -1313.04464590
     70298    35149.000       312.70      0.07724010  -1313.11955876  -1313.04231866
     70299    35149.500       317.19      0.07835026  -1313.11911887  -1313.04076861
     70300    35150.000       354.12      0.08747189  -1313.11832984  -1313.03085795
     70301    35150.500       288.27      0.07120634  -1313.11764051  -1313.04643417
     70302    35151.000       261.73      0.06465083  -1313.11732242  -1313.05267159
     70303    35151.500       351.79      0.08689566  -1313.11740189  -1313.03050623
     70304    35152.000       313.77      0.07750367  -1313.11702845  -1313.03952478
     70305    35152.500       293.17      0.07241726  -1313.11841587  -1313.04599861
     70306    35153.000       344.20      0.08502215  -1313.11936905  -1313.03434691
     70307    35153.500       332.51      0.08213396  -1313.11952144  -1313.03738748
     70308    35154.000       329.46      0.08138091  -1313.11951001  -1313.03812911
     70309    35154.500       299.71      0.07403073  -1313.11958521  -1313.04555448
     70310    35155.000       239.18      0.05907918  -1313.11927479  -1313.06019561
     70311    35155.500       263.21      0.06501633  -1313.11940831  -1313.05439198
     70312    35156.000       295.68      0.07303570  -1313.11963588  -1313.04660018
     70313    35156.500       309.42      0.07642977  -1313.11990452  -1313.04347475
     70314    35157.000       318.11      0.07857791  -1313.11932277  -1313.04074486
     70315    35157.500       287.05      0.07090555  -1313.11848047  -1313.04757492
     70316    35158.000       283.82      0.07010620  -1313.11969429  -1313.04958809
     70317    35158.500       286.25      0.07070817  -1313.11990052  -1313.04919236
     70318    35159.000       331.01      0.08176294  -1313.12109862  -1313.03933568
     70319    35159.500       240.55      0.05941938  -1313.12033568  -1313.06091630
     70320    35160.000       324.04      0.08004168  -1313.12041186  -1313.04037018
     70321    35160.500       318.00      0.07854930  -1313.12139525  -1313.04284595
     70322    35161.000       329.54      0.08140065  -1313.12174287  -1313.04034221
     70323    35161.500       349.33      0.08628921  -1313.12189656  -1313.03560735
     70324    35162.000       295.11      0.07289443  -1313.12027184  -1313.04737742
     70325    35162.500       319.70      0.07896848  -1313.12041196  -1313.04144348
     70326    35163.000       295.56      0.07300630  -1313.11944735  -1313.04644104
     70327    35163.500       285.89      0.07061927  -1313.11897662  -1313.04835734
     70328    35164.000       320.66      0.07920697  -1313.11805721  -1313.03885024
     70329    35164.500       367.51      0.09077858  -1313.11796569  -1313.02718711
     70330    35165.000       306.11      0.07561273  -1313.11948933  -1313.04387661
     70331    35165.500       368.13      0.09093349  -1313.11914561  -1313.02821212
     70332    35166.000       337.42      0.08334561  -1313.11764839  -1313.03430279
     70333    35166.500       329.80      0.08146315  -1313.11815568  -1313.03669253
     70334    35167.000       281.22      0.06946472  -1313.11795661  -1313.04849189
     70335    35167.500       319.25      0.07885747  -1313.11851517  -1313.03965770
     70336    35168.000       303.21      0.07489521  -1313.11823073  -1313.04333552
     70337    35168.500       300.80      0.07430197  -1313.11776531  -1313.04346334
     70338    35169.000       288.48      0.07125879  -1313.11775309  -1313.04649431
     70339    35169.500       298.80      0.07380759  -1313.11794997  -1313.04414238
     70340    35170.000       304.85      0.07530016  -1313.11822807  -1313.04292791
     70341    35170.500       334.13      0.08253332  -1313.11792440  -1313.03539108
     70342    35171.000       304.65      0.07525190  -1313.11856902  -1313.04331712
     70343    35171.500       311.36      0.07690954  -1313.11901108  -1313.04210154
     70344    35172.000       267.87      0.06616793  -1313.11910823  -1313.05294030
     70345    35172.500       250.48      0.06187127  -1313.11922802  -1313.05735676
     70346    35173.000       263.96      0.06520161  -1313.11899037  -1313.05378876
     70347    35173.500       296.45      0.07322588  -1313.11915693  -1313.04593105
     70348    35174.000       287.04      0.07090316  -1313.11941605  -1313.04851290
     70349    35174.500       347.20      0.08576222  -1313.11899381  -1313.03323159
     70350    35175.000       305.96      0.07557506  -1313.11906199  -1313.04348693
     70351    35175.500       250.27      0.06182024  -1313.11873416  -1313.05691392
     70352    35176.000       305.86      0.07555153  -1313.11829219  -1313.04274066
     70353    35176.500       253.65      0.06265555  -1313.11688910  -1313.05423355
     70354    35177.000       296.13      0.07314699  -1313.11728107  -1313.04413408
     70355    35177.500       353.17      0.08723594  -1313.11914854  -1313.03191259
     70356    35178.000       280.69      0.06933427  -1313.11924925  -1313.04991497
     70357    35178.500       317.03      0.07830972  -1313.11887216  -1313.04056244
     70358    35179.000       259.35      0.06406227  -1313.11818731  -1313.05412503
     70359    35179.500       300.54      0.07423722  -1313.11823527  -1313.04399804
     70360    35180.000       336.60      0.08314355  -1313.11854820  -1313.03540465
     70361    35180.500       300.89      0.07432327  -1313.11775003  -1313.04342676
     70362    35181.000       290.37      0.07172559  -1313.11731990  -1313.04559431
     70363    35181.500       260.77      0.06441432  -1313.11768419  -1313.05326987
     70364    35182.000       288.81      0.07133996  -1313.11856846  -1313.04722850
     70365    35182.500       304.69      0.07526168  -1313.11850935  -1313.04324767
     70366    35183.000       258.85      0.06393833  -1313.11941244  -1313.05547411
     70367    35183.500       253.65      0.06265430  -1313.12068753  -1313.05803324
     70368    35184.000       343.81      0.08492442  -1313.12035657  -1313.03543215
     70369    35184.500       337.46      0.08335699  -1313.12097229  -1313.03761530
     70370    35185.000       269.23      0.06650330  -1313.12061613  -1313.05411283
     70371    35185.500       301.84      0.07455902  -1313.12127317  -1313.04671415
     70372    35186.000       292.45      0.07223849  -1313.12070064  -1313.04846215
     70373    35186.500       330.64      0.08167263  -1313.12182509  -1313.04015246
     70374    35187.000       311.97      0.07705955  -1313.12140207  -1313.04434253
     70375    35187.500       273.49      0.06755511  -1313.12150511  -1313.05395000
     70376    35188.000       239.08      0.05905648  -1313.12213723  -1313.06308076
     70377    35188.500       257.93      0.06371171  -1313.12091331  -1313.05720160
     70378    35189.000       282.12      0.06968596  -1313.12055189  -1313.05086593
     70379    35189.500       339.65      0.08389704  -1313.12040923  -1313.03651219
     70380    35190.000       259.50      0.06409961  -1313.12022294  -1313.05612333
     70381    35190.500       306.21      0.07563804  -1313.12150464  -1313.04586659
     70382    35191.000       329.60      0.08141502  -1313.12102646  -1313.03961143
     70383    35191.500       279.90      0.06913937  -1313.11887510  -1313.04973574
     70384    35192.000       294.45      0.07273330  -1313.11832597  -1313.04559267
     70385    35192.500       331.29      0.08183184  -1313.11841017  -1313.03657833
     70386    35193.000       321.91      0.07951436  -1313.11846211  -1313.03894775
     70387    35193.500       285.44      0.07050574  -1313.11911545  -1313.04860972
     70388    35194.000       257.88      0.06369955  -1313.11781136  -1313.05411181
     70389    35194.500       335.17      0.08279164  -1313.11776645  -1313.03497481
     70390    35195.000       266.98      0.06594663  -1313.11881016  -1313.05286353
     70391    35195.500       273.24      0.06749427  -1313.12001388  -1313.05251961
     70392    35196.000       265.14      0.06549251  -1313.11991288  -1313.05442037
     70393    35196.500       303.23      0.07490183  -1313.11985554  -1313.04495371
     70394    35197.000       325.07      0.08029656  -1313.12060372  -1313.04030716
     70395    35197.500       335.16      0.08278768  -1313.12014890  -1313.03736122
     70396    35198.000       317.14      0.07833734  -1313.11935624  -1313.04101890
     70397    35198.500       322.89      0.07975720  -1313.12001530  -1313.04025810
     70398    35199.000       296.96      0.07335232  -1313.11901951  -1313.04566719
     70399    35199.500       306.22      0.07563988  -1313.11864239  -1313.04300251
