# MD Simulation - NVT Ensemble
# Timestep: 0.5 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
       419      209.500      1669.88      0.11898456   -234.50627670   -234.38729215
       420      210.000      2068.69      0.14740117   -234.50711204   -234.35971088
       421      210.500      1815.93      0.12939059   -234.50171089   -234.37232030
       422      211.000      1572.18      0.11202300   -234.50406378   -234.39204079
       423      211.500      2099.51      0.14959709   -234.50373219   -234.35413511
       424      212.000      2610.73      0.18602276   -234.50453149   -234.31850873
       425      212.500      2044.87      0.14570377   -234.50119160   -234.35548783
       426      213.000      1759.71      0.12538517   -234.50079393   -234.37540876
       427      213.500      1376.85      0.09810480   -234.50393057   -234.40582577
       428      214.000      2275.16      0.16211282   -234.50255205   -234.34043923
       429      214.500      2404.46      0.17132588   -234.50225647   -234.33093060
       430      215.000      2141.75      0.15260696   -234.50135549   -234.34874852
       431      215.500      2300.58      0.16392384   -234.49884262   -234.33491878
       432      216.000      2400.47      0.17104131   -234.49838859   -234.32734728
       433      216.500      2159.37      0.15386184   -234.49660213   -234.34274030
       434      217.000      1903.81      0.13565286   -234.50032278   -234.36466992
       435      217.500      2100.51      0.14966831   -234.49889820   -234.34922989
       436      218.000      1696.57      0.12088631   -234.50216445   -234.38127813
       437      218.500      1713.97      0.12212593   -234.49947320   -234.37734727
       438      219.000      1643.66      0.11711620   -234.49900142   -234.38188522
       439      219.500      1439.76      0.10258789   -234.50092460   -234.39833671
       440      220.000      1899.37      0.13533657   -234.49814235   -234.36280579
       441      220.500      2732.73      0.19471626   -234.50121360   -234.30649734
       442      221.000      1818.27      0.12955772   -234.49770023   -234.36814251
       443      221.500      1756.64      0.12516645   -234.50213078   -234.37696433
       444      222.000      2063.57      0.14703574   -234.50184761   -234.35481188
       445      222.500      2451.29      0.17466205   -234.49842072   -234.32375866
       446      223.000      1739.00      0.12390957   -234.49792270   -234.37401313
       447      223.500      1702.59      0.12131498   -234.49928885   -234.37797387
       448      224.000      1517.25      0.10810919   -234.49759881   -234.38948962
       449      224.500      1216.71      0.08669427   -234.50381481   -234.41712053
       450      225.000      2002.15      0.14265963   -234.50509574   -234.36243611
       451      225.500      1714.09      0.12213425   -234.50127356   -234.37913931
       452      226.000      2714.48      0.19341521   -234.50084623   -234.30743103
       453      226.500      1791.75      0.12766835   -234.50214107   -234.37447272
       454      227.000      2334.38      0.16633229   -234.50303703   -234.33670474
       455      227.500      2105.92      0.15005390   -234.50442265   -234.35436875
       456      228.000      1340.12      0.09548791   -234.50597971   -234.41049179
       457      228.500      2129.02      0.15169963   -234.50793701   -234.35623738
       458      229.000      1960.20      0.13967089   -234.50561007   -234.36593918
       459      229.500      1668.55      0.11888981   -234.50660356   -234.38771375
       460      230.000      1911.94      0.13623163   -234.50217628   -234.36594465
       461      230.500      1486.67      0.10593010   -234.50372033   -234.39779023
       462      231.000      2443.81      0.17412928   -234.50625182   -234.33212255
       463      231.500      2401.61      0.17112225   -234.50537653   -234.33425428
       464      232.000      2723.84      0.19408271   -234.49984675   -234.30576404
       465      232.500      2014.17      0.14351596   -234.50074926   -234.35723330
       466      233.000      1566.85      0.11164322   -234.50088106   -234.38923783
       467      233.500      1644.00      0.11714022   -234.50085361   -234.38371339
       468      234.000      2277.91      0.16230880   -234.50512848   -234.34281968
       469      234.500      1589.14      0.11323157   -234.50597888   -234.39274732
       470      235.000      2397.94      0.17086116   -234.50068044   -234.32981928
       471      235.500      1893.14      0.13489251   -234.50260402   -234.36771151
       472      236.000      1834.59      0.13072060   -234.50085159   -234.37013099
       473      236.500      2004.22      0.14280733   -234.50226852   -234.35946119
       474      237.000      1270.99      0.09056235   -234.50098368   -234.41042132
       475      237.500      1725.33      0.12293525   -234.50329572   -234.38036047
       476      238.000      2170.17      0.15463161   -234.50475208   -234.35012047
       477      238.500      1903.95      0.13566242   -234.50377252   -234.36811010
       478      239.000      1829.07      0.13032735   -234.50245221   -234.37212486
       479      239.500      2137.80      0.15232543   -234.50136383   -234.34903840
       480      240.000      2153.10      0.15341561   -234.50347133   -234.35005572
       481      240.500      2200.42      0.15678730   -234.50339379   -234.34660650
       482      241.000      2085.72      0.14861407   -234.50003189   -234.35141783
       483      241.500      2796.73      0.19927630   -234.50105982   -234.30178352
       484      242.000      1832.67      0.13058371   -234.50248739   -234.37190368
       485      242.500      1648.55      0.11746435   -234.50369974   -234.38623539
       486      243.000      2297.22      0.16368418   -234.50577678   -234.34209260
       487      243.500      2204.93      0.15710831   -234.50218161   -234.34507329
       488      244.000      1729.88      0.12325935   -234.50229765   -234.37903831
       489      244.500      1589.53      0.11325934   -234.50673418   -234.39347484
       490      245.000      2100.63      0.14967665   -234.50779408   -234.35811743
       491      245.500      1756.73      0.12517243   -234.50624578   -234.38107335
       492      246.000      1536.78      0.10950059   -234.50673107   -234.39723048
       493      246.500      1683.45      0.11995138   -234.50452259   -234.38457121
       494      247.000      1387.61      0.09887147   -234.50032729   -234.40145581
       495      247.500      2106.07      0.15006400   -234.50441184   -234.35434783
       496      248.000      1181.88      0.08421307   -234.50732300   -234.42310993
       497      248.500      2133.91      0.15204809   -234.50763304   -234.35558495
       498      249.000      2541.17      0.18106681   -234.50503405   -234.32396724
       499      249.500      1931.74      0.13764242   -234.50449074   -234.36684832
       500      250.000      1904.87      0.13572819   -234.50128977   -234.36556158
       501      250.500      1766.48      0.12586754   -234.49946523   -234.37359768
       502      251.000      1728.59      0.12316787   -234.50435633   -234.38118846
       503      251.500      2496.06      0.17785275   -234.50234073   -234.32448799
       504      252.000      1785.96      0.12725533   -234.50971644   -234.38246111
       505      252.500      1407.63      0.10029820   -234.50826552   -234.40796732
       506      253.000      1426.46      0.10163984   -234.50563561   -234.40399577
       507      253.500      1732.81      0.12346840   -234.50758388   -234.38411548
       508      254.000      2701.95      0.19252298   -234.50552498   -234.31300200
       509      254.500      1974.51      0.14069016   -234.50962444   -234.36893429
       510      255.000      1534.44      0.10933361   -234.50915651   -234.39982290
       511      255.500      2187.28      0.15585047   -234.50886104   -234.35301057
       512      256.000      1819.51      0.12964601   -234.50488354   -234.37523753
       513      256.500      1711.74      0.12196704   -234.50433495   -234.38236791
       514      257.000      1652.25      0.11772827   -234.50679439   -234.38906612
       515      257.500      2580.22      0.18384887   -234.50301424   -234.31916536
       516      258.000      1441.08      0.10268145   -234.50329015   -234.40060870
       517      258.500      1882.43      0.13412910   -234.50410442   -234.36997532
       518      259.000      1989.27      0.14174164   -234.50585969   -234.36411805
       519      259.500      1978.31      0.14096118   -234.50386982   -234.36290864
       520      260.000      2308.12      0.16446122   -234.50365002   -234.33918880
       521      260.500      2276.62      0.16221625   -234.50394149   -234.34172524
       522      261.000      2228.39      0.15878031   -234.49971019   -234.34092988
       523      261.500      1742.35      0.12414821   -234.49703346   -234.37288524
       524      262.000      1510.06      0.10759695   -234.49637024   -234.38877329
       525      262.500      2000.81      0.14256414   -234.49763064   -234.35506649
       526      263.000      1491.42      0.10626819   -234.49407350   -234.38780531
       527      263.500      2029.01      0.14457343   -234.49816892   -234.35359549
       528      264.000      1639.24      0.11680150   -234.49962051   -234.38281901
       529      264.500      2644.70      0.18844363   -234.50127340   -234.31282977
       530      265.000      1693.53      0.12066983   -234.50065265   -234.37998282
