# MD Simulation - NVE Ensemble
# Timestep: 0.1 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     19162     1916.200       163.81      0.02256585   -779.13834504   -779.11577918
     19163     1916.300       162.80      0.02242674   -779.13830600   -779.11587927
     19164     1916.400       162.00      0.02231703   -779.13827526   -779.11595823
     19165     1916.500       161.44      0.02223950   -779.13825343   -779.11601394
     19166     1916.600       161.12      0.02219535   -779.13824117   -779.11604582
     19167     1916.700       161.04      0.02218413   -779.13823816   -779.11605403
     19168     1916.800       161.18      0.02220373   -779.13824352   -779.11603979
     19169     1916.900       161.52      0.02225061   -779.13825691   -779.11600630
     19170     1917.000       162.03      0.02232025   -779.13827635   -779.11595610
     19171     1917.100       162.66      0.02240770   -779.13830110   -779.11589340
     19172     1917.200       163.39      0.02250827   -779.13832925   -779.11582098
     19173     1917.300       164.19      0.02261826   -779.13836021   -779.11574195
     19174     1917.400       165.04      0.02273559   -779.13839296   -779.11565736
     19175     1917.500       165.95      0.02286019   -779.13842780   -779.11556761
     19176     1917.600       166.92      0.02299410   -779.13846528   -779.11547118
     19177     1917.700       167.99      0.02314126   -779.13850629   -779.11536503
     19178     1917.800       169.19      0.02330679   -779.13855266   -779.11524587
     19179     1917.900       170.56      0.02349598   -779.13860555   -779.11510957
     19180     1918.000       172.14      0.02371316   -779.13866648   -779.11495332
     19181     1918.100       173.93      0.02396038   -779.13873546   -779.11477508
     19182     1918.200       175.94      0.02423640   -779.13881304   -779.11457664
     19183     1918.300       178.11      0.02453599   -779.13889704   -779.11436105
     19184     1918.400       180.39      0.02484977   -779.13898513   -779.11413536
     19185     1918.500       182.67      0.02516462   -779.13907356   -779.11390894
     19186     1918.600       184.85      0.02546472   -779.13915790   -779.11369317
     19187     1918.700       186.80      0.02573301   -779.13923325   -779.11350024
     19188     1918.800       188.40      0.02595290   -779.13929516   -779.11334225
     19189     1918.900       189.54      0.02611017   -779.13933943   -779.11322926
     19190     1919.000       190.15      0.02619451   -779.13936310   -779.11316859
     19191     1919.100       190.20      0.02620085   -779.13936488   -779.11316403
     19192     1919.200       189.68      0.02613013   -779.13934503   -779.11321490
     19193     1919.300       188.66      0.02598952   -779.13930529   -779.11331577
     19194     1919.400       187.23      0.02579210   -779.13924953   -779.11345743
     19195     1919.500       185.52      0.02555604   -779.13918318   -779.11362714
     19196     1919.600       183.68      0.02530336   -779.13911205   -779.11380869
     19197     1919.700       181.90      0.02505844   -779.13904301   -779.11398457
     19198     1919.800       180.36      0.02484639   -779.13898310   -779.11413671
     19199     1919.900       179.24      0.02469134   -779.13893929   -779.11424795
     19200     1920.000       178.68      0.02461486   -779.13891755   -779.11430270
     19201     1920.100       178.83      0.02463453   -779.13892293   -779.11428841
     19202     1920.200       179.76      0.02476275   -779.13895863   -779.11419588
     19203     1920.300       181.52      0.02500589   -779.13902679   -779.11402090
     19204     1920.400       184.12      0.02536366   -779.13912709   -779.11376343
     19205     1920.500       187.50      0.02582896   -779.13925749   -779.11342853
     19206     1920.600       191.56      0.02638805   -779.13941444   -779.11302639
     19207     1920.700       196.15      0.02702098   -779.13959212   -779.11257114
     19208     1920.800       201.10      0.02770249   -779.13978355   -779.11208105
     19209     1920.900       206.18      0.02840311   -779.13998040   -779.11157728
     19210     1921.000       211.17      0.02909053   -779.14017332   -779.11108279
     19211     1921.100       215.82      0.02973119   -779.14035337   -779.11062219
     19212     1921.200       219.90      0.03029195   -779.14051094   -779.11021898
     19213     1921.300       223.16      0.03074194   -779.14063732   -779.10989538
     19214     1921.400       225.43      0.03105425   -779.14072533   -779.10967108
     19215     1921.500       226.54      0.03120763   -779.14076843   -779.10956080
     19216     1921.600       226.40      0.03118799   -779.14076302   -779.10957503
     19217     1921.700       224.96      0.03098961   -779.14070754   -779.10971793
     19218     1921.800       222.25      0.03061599   -779.14060273   -779.10998674
     19219     1921.900       218.36      0.03008026   -779.14045227   -779.11037200
     19220     1922.000       213.46      0.02940501   -779.14026268   -779.11085767
     19221     1922.100       207.77      0.02862151   -779.14004256   -779.11142105
     19222     1922.200       201.58      0.02776837   -779.13980273   -779.11203436
     19223     1922.300       195.20      0.02688943   -779.13955597   -779.11266654
     19224     1922.400       188.97      0.02603122   -779.13931467   -779.11328345
     19225     1922.500       183.22      0.02523992   -779.13909252   -779.11385260
     19226     1922.600       178.27      0.02455812   -779.13890082   -779.11434270
     19227     1922.700       174.38      0.02402168   -779.13875007   -779.11472839
     19228     1922.800       171.73      0.02365688   -779.13864777   -779.11499089
     19229     1922.900       170.43      0.02347820   -779.13859780   -779.11511961
     19230     1923.000       170.50      0.02348709   -779.13860035   -779.11511326
     19231     1923.100       171.84      0.02367173   -779.13865250   -779.11498078
     19232     1923.200       174.28      0.02400788   -779.13874731   -779.11473942
     19233     1923.300       177.57      0.02446086   -779.13887482   -779.11441396
     19234     1923.400       181.39      0.02498828   -779.13902342   -779.11403515
     19235     1923.500       185.42      0.02554341   -779.13917974   -779.11363633
     19236     1923.600       189.31      0.02607877   -779.13933047   -779.11325170
     19237     1923.700       192.73      0.02654957   -779.13946296   -779.11291339
     19238     1923.800       195.39      0.02691686   -779.13956633   -779.11264947
     19239     1923.900       197.09      0.02714993   -779.13963192   -779.11248199
     19240     1924.000       197.65      0.02722808   -779.13965388   -779.11242581
     19241     1924.100       197.03      0.02714143   -779.13962968   -779.11248825
     19242     1924.200       195.21      0.02689109   -779.13955938   -779.11266829
     19243     1924.300       192.28      0.02648845   -779.13944618   -779.11295774
     19244     1924.400       188.41      0.02595405   -779.13929598   -779.11334194
     19245     1924.500       183.77      0.02531591   -779.13911670   -779.11380079
     19246     1924.600       178.63      0.02460765   -779.13891779   -779.11431014
     19247     1924.700       173.25      0.02386635   -779.13870952   -779.11484317
     19248     1924.800       167.91      0.02313055   -779.13850270   -779.11537214
     19249     1924.900       162.88      0.02243819   -779.13830829   -779.11587010
     19250     1925.000       158.43      0.02182475   -779.13813601   -779.11631126
     19251     1925.100       154.78      0.02132165   -779.13799459   -779.11667294
     19252     1925.200       152.12      0.02095483   -779.13789156   -779.11693673
     19253     1925.300       150.58      0.02074365   -779.13783220   -779.11708855
     19254     1925.400       150.27      0.02070007   -779.13781997   -779.11711989
     19255     1925.500       151.20      0.02082812   -779.13785586   -779.11702774
     19256     1925.600       153.34      0.02112369   -779.13793888   -779.11681519
     19257     1925.700       156.61      0.02157463   -779.13806547   -779.11649084
     19258     1925.800       160.87      0.02216120   -779.13823024   -779.11606904
     19259     1925.900       165.92      0.02285685   -779.13842553   -779.11556868
     19260     1926.000       171.53      0.02362929   -779.13864248   -779.11501319
     19261     1926.100       177.43      0.02444198   -779.13887079   -779.11442881
     19262     1926.200       183.34      0.02525585   -779.13909938   -779.11384352
     19263     1926.300       188.97      0.02603129   -779.13931719   -779.11328589
     19264     1926.400       194.04      0.02673029   -779.13951368   -779.11278339
     19265     1926.500       198.31      0.02731870   -779.13967883   -779.11236014
     19266     1926.600       201.58      0.02776830   -779.13980513   -779.11203682
     19267     1926.700       203.68      0.02805878   -779.13988671   -779.11182793
     19268     1926.800       204.56      0.02817910   -779.13992046   -779.11174136
     19269     1926.900       204.19      0.02812847   -779.13990606   -779.11177759
