# MD Simulation - NVT Ensemble
# Timestep: 0.25 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     14906     3726.500       288.42      0.03973140   -779.13451827   -779.09478687
     14907     3726.750       319.78      0.04405179   -779.13456964   -779.09051785
     14908     3727.000       287.64      0.03962361   -779.13486967   -779.09524605
     14909     3727.250       273.40      0.03766272   -779.13516294   -779.09750022
     14910     3727.500       284.44      0.03918345   -779.13519338   -779.09600993
     14911     3727.750       343.44      0.04731067   -779.13516847   -779.08785780
     14912     3728.000       380.89      0.05247045   -779.13537671   -779.08290626
     14913     3728.250       261.00      0.03595494   -779.13545177   -779.09949683
     14914     3728.500       302.85      0.04171903   -779.13541075   -779.09369172
     14915     3728.750       356.00      0.04904096   -779.13539536   -779.08635440
     14916     3729.000       293.07      0.04037215   -779.13480971   -779.09443756
     14917     3729.250       326.84      0.04502406   -779.13459398   -779.08956992
     14918     3729.500       280.51      0.03864233   -779.13462440   -779.09598207
     14919     3729.750       319.97      0.04407808   -779.13438555   -779.09030746
     14920     3730.000       309.78      0.04267433   -779.13426443   -779.09159011
     14921     3730.250       335.77      0.04625489   -779.13387193   -779.08761704
     14922     3730.500       365.83      0.05039517   -779.13396738   -779.08357221
     14923     3730.750       318.60      0.04388916   -779.13429009   -779.09040092
     14924     3731.000       300.67      0.04141881   -779.13462386   -779.09320505
     14925     3731.250       268.49      0.03698633   -779.13457024   -779.09758391
     14926     3731.500       314.03      0.04325929   -779.13431189   -779.09105261
     14927     3731.750       209.12      0.02880787   -779.13366692   -779.10485905
     14928     3732.000       267.56      0.03685796   -779.13329135   -779.09643339
     14929     3732.250       236.81      0.03262196   -779.13299857   -779.10037662
     14930     3732.500       250.21      0.03446816   -779.13255747   -779.09808930
     14931     3732.750       326.34      0.04495591   -779.13224302   -779.08728711
     14932     3733.000       279.55      0.03851030   -779.13283347   -779.09432316
     14933     3733.250       277.68      0.03825152   -779.13380759   -779.09555606
     14934     3733.500       370.82      0.05108325   -779.13440827   -779.08332503
     14935     3733.750       351.43      0.04841134   -779.13476049   -779.08634915
     14936     3734.000       261.52      0.03602628   -779.13527134   -779.09924506
     14937     3734.250       240.09      0.03307337   -779.13559575   -779.10252238
     14938     3734.500       294.61      0.04058413   -779.13587367   -779.09528954
     14939     3734.750       237.01      0.03264968   -779.13611594   -779.10346626
     14940     3735.000       287.28      0.03957456   -779.13643039   -779.09685584
     14941     3735.250       343.83      0.04736411   -779.13653267   -779.08916855
     14942     3735.500       306.99      0.04228998   -779.13637399   -779.09408402
     14943     3735.750       301.54      0.04153918   -779.13609698   -779.09455780
     14944     3736.000       244.89      0.03373465   -779.13574999   -779.10201534
     14945     3736.250       314.53      0.04332911   -779.13581682   -779.09248771
     14946     3736.500       267.22      0.03681163   -779.13584494   -779.09903331
     14947     3736.750       233.10      0.03211164   -779.13520301   -779.10309137
     14948     3737.000       287.00      0.03953673   -779.13495586   -779.09541913
     14949     3737.250       244.06      0.03362147   -779.13521841   -779.10159694
     14950     3737.500       336.07      0.04629516   -779.13526050   -779.08896534
     14951     3737.750       208.09      0.02866572   -779.13543700   -779.10677128
     14952     3738.000       312.20      0.04300793   -779.13576965   -779.09276173
     14953     3738.250       431.61      0.05945728   -779.13623835   -779.07678107
     14954     3738.500       320.89      0.04420490   -779.13626022   -779.09205532
     14955     3738.750       301.19      0.04149086   -779.13626063   -779.09476977
     14956     3739.000       319.71      0.04404231   -779.13632084   -779.09227853
     14957     3739.250       292.86      0.04034305   -779.13646257   -779.09611953
     14958     3739.500       322.83      0.04447178   -779.13659254   -779.09212076
     14959     3739.750       317.40      0.04372350   -779.13671231   -779.09298881
     14960     3740.000       333.22      0.04590268   -779.13628038   -779.09037770
     14961     3740.250       248.88      0.03428449   -779.13540145   -779.10111696
     14962     3740.500       247.97      0.03415954   -779.13458081   -779.10042127
     14963     3740.750       234.45      0.03229755   -779.13438511   -779.10208756
     14964     3741.000       276.44      0.03808134   -779.13476207   -779.09668073
     14965     3741.250       312.18      0.04300433   -779.13490476   -779.09190042
     14966     3741.500       228.43      0.03146796   -779.13544918   -779.10398122
     14967     3741.750       288.73      0.03977466   -779.13610697   -779.09633231
     14968     3742.000       278.86      0.03841538   -779.13604204   -779.09762666
     14969     3742.250       245.17      0.03377303   -779.13594365   -779.10217062
     14970     3742.500       281.31      0.03875248   -779.13564324   -779.09689076
     14971     3742.750       339.33      0.04674487   -779.13532507   -779.08858021
     14972     3743.000       354.23      0.04879708   -779.13521160   -779.08641452
     14973     3743.250       308.37      0.04247970   -779.13435596   -779.09187626
     14974     3743.500       287.89      0.03965896   -779.13361217   -779.09395320
     14975     3743.750       316.55      0.04360635   -779.13355677   -779.08995042
     14976     3744.000       282.90      0.03897058   -779.13369108   -779.09472050
     14977     3744.250       343.74      0.04735299   -779.13364788   -779.08629489
     14978     3744.500       310.63      0.04279127   -779.13349187   -779.09070059
     14979     3744.750       270.63      0.03728134   -779.13360114   -779.09631980
     14980     3745.000       320.98      0.04421703   -779.13373362   -779.08951659
     14981     3745.250       288.71      0.03977195   -779.13373381   -779.09396186
     14982     3745.500       279.67      0.03852641   -779.13387137   -779.09534496
     14983     3745.750       275.51      0.03795360   -779.13405476   -779.09610116
     14984     3746.000       276.34      0.03806797   -779.13384213   -779.09577415
     14985     3746.250       326.74      0.04500988   -779.13373214   -779.08872226
     14986     3746.500       276.58      0.03810082   -779.13366496   -779.09556414
     14987     3746.750       224.64      0.03094543   -779.13382523   -779.10287980
     14988     3747.000       275.67      0.03797517   -779.13367310   -779.09569792
     14989     3747.250       275.57      0.03796217   -779.13334052   -779.09537835
     14990     3747.500       335.01      0.04614997   -779.13309649   -779.08694652
     14991     3747.750       280.38      0.03862395   -779.13325016   -779.09462621
     14992     3748.000       281.21      0.03873827   -779.13335957   -779.09462131
     14993     3748.250       218.26      0.03006619   -779.13325506   -779.10318887
     14994     3748.500       296.36      0.04082479   -779.13354811   -779.09272331
     14995     3748.750       274.43      0.03780380   -779.13326305   -779.09545925
     14996     3749.000       281.61      0.03879341   -779.13304295   -779.09424954
     14997     3749.250       373.78      0.05149072   -779.13270661   -779.08121589
     14998     3749.500       368.25      0.05072829   -779.13226262   -779.08153433
     14999     3749.750       409.51      0.05641189   -779.13215833   -779.07574644
     15000     3750.000       411.03      0.05662211   -779.13153831   -779.07491620
     15001     3750.250       272.02      0.03747314   -779.13113850   -779.09366536
     15002     3750.500       234.88      0.03235573   -779.13072297   -779.09836725
     15003     3750.750       313.45      0.04317960   -779.13074102   -779.08756142
     15004     3751.000       375.57      0.05173759   -779.13096271   -779.07922512
     15005     3751.250       262.71      0.03618940   -779.13084431   -779.09465492
     15006     3751.500       263.47      0.03629500   -779.13118049   -779.09488549
     15007     3751.750       285.79      0.03936903   -779.13186798   -779.09249895
     15008     3752.000       265.69      0.03660050   -779.13254307   -779.09594257
     15009     3752.250       277.76      0.03826349   -779.13329272   -779.09502923
     15010     3752.500       288.63      0.03976122   -779.13329738   -779.09353615
     15011     3752.750       261.00      0.03595474   -779.13328089   -779.09732614
     15012     3753.000       251.15      0.03459772   -779.13323002   -779.09863230
     15013     3753.250       321.02      0.04422315   -779.13352329   -779.08930013
