# MD Simulation - NVE Ensemble
# Timestep: 0.25 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
      1510      377.500       285.97      0.03939369   -779.13214034   -779.09274664
      1511      377.750       273.74      0.03770879   -779.13165854   -779.09394975
      1512      378.000       261.78      0.03606181   -779.13118651   -779.09512470
      1513      378.250       254.38      0.03504252   -779.13089348   -779.09585097
      1514      378.500       254.53      0.03506272   -779.13089790   -779.09583518
      1515      378.750       262.67      0.03618488   -779.13121821   -779.09503333
      1516      379.000       276.38      0.03807270   -779.13175850   -779.09368580
      1517      379.250       291.05      0.04009420   -779.13233754   -779.09224334
      1518      379.500       301.60      0.04154784   -779.13275403   -779.09120620
      1519      379.750       304.39      0.04193145   -779.13286342   -779.09093197
      1520      380.000       298.75      0.04115407   -779.13263891   -779.09148484
      1521      380.250       287.48      0.03960223   -779.13219102   -779.09258878
      1522      380.500       275.91      0.03800893   -779.13173054   -779.09372161
      1523      380.750       269.65      0.03714636   -779.13148049   -779.09433413
      1524      381.000       271.99      0.03746796   -779.13157219   -779.09410424
      1525      381.250       282.31      0.03889020   -779.13198114   -779.09309094
      1526      381.500       296.48      0.04084237   -779.13254218   -779.09169981
      1527      381.750       308.86      0.04254693   -779.13303111   -779.09048418
      1528      382.000       314.78      0.04336325   -779.13326419   -779.08990094
      1529      382.250       312.35      0.04302851   -779.13316689   -779.09013838
      1530      382.500       302.86      0.04172043   -779.13279092   -779.09107049
      1531      382.750       290.04      0.03995532   -779.13228468   -779.09232936
      1532      383.000       278.61      0.03838011   -779.13183366   -779.09345355
      1533      383.250       272.45      0.03753163   -779.13159188   -779.09406025
      1534      383.500       273.23      0.03763865   -779.13162483   -779.09398618
      1535      383.750       279.74      0.03853599   -779.13188526   -779.09334927
      1536      384.000       288.41      0.03972975   -779.13223114   -779.09250139
      1537      384.250       294.71      0.04059850   -779.13248356   -779.09188506
      1538      384.500       295.15      0.04065820   -779.13250282   -779.09184462
      1539      384.750       288.81      0.03978512   -779.13225272   -779.09246760
      1540      385.000       277.98      0.03829411   -779.13182350   -779.09352940
      1541      385.250       267.26      0.03681644   -779.13139747   -779.09458103
      1542      385.500       261.43      0.03601326   -779.13116551   -779.09515225
      1543      385.750       263.26      0.03626611   -779.13123753   -779.09497142
      1544      386.000       272.36      0.03751962   -779.13159646   -779.09407684
      1545      386.250       285.70      0.03935686   -779.13212091   -779.09276405
      1546      386.500       299.31      0.04123167   -779.13265369   -779.09142202
      1547      386.750       309.99      0.04270375   -779.13306933   -779.09036558
      1548      387.000       316.29      0.04357088   -779.13331096   -779.08974008
      1549      387.250       318.59      0.04388831   -779.13339513   -779.08950682
      1550      387.500       318.79      0.04391581   -779.13339610   -779.08948029
      1551      387.750       319.58      0.04402394   -779.13341991   -779.08939597
      1552      388.000       323.52      0.04456653   -779.13356816   -779.08900163
      1553      388.250       331.98      0.04573289   -779.13389622   -779.08816333
      1554      388.500       344.30      0.04742956   -779.13437843   -779.08694887
      1555      388.750       357.63      0.04926623   -779.13490301   -779.08563678
      1556      389.000       367.97      0.05068967   -779.13531056   -779.08462090
      1557      389.250       371.89      0.05123034   -779.13546473   -779.08423438
      1558      389.500       368.39      0.05074758   -779.13532414   -779.08457655
      1559      389.750       359.58      0.04953490   -779.13497305   -779.08543814
      1560      390.000       349.92      0.04820409   -779.13458844   -779.08638436
      1561      390.250       344.00      0.04738830   -779.13435362   -779.08696532
      1562      390.500       344.29      0.04742766   -779.13436668   -779.08693902
      1563      390.750       350.07      0.04822474   -779.13459817   -779.08637343
      1564      391.000       358.17      0.04934052   -779.13492045   -779.08557993
      1565      391.250       364.70      0.05023980   -779.13517930   -779.08493950
      1566      391.500       366.80      0.05052897   -779.13526231   -779.08473334
      1567      391.750       363.59      0.05008715   -779.13513545   -779.08504830
      1568      392.000       356.30      0.04908195   -779.13484691   -779.08576496
      1569      392.250       347.74      0.04790317   -779.13450805   -779.08660489
      1570      392.500       341.47      0.04704003   -779.13425854   -779.08721851
      1571      392.750       340.58      0.04691758   -779.13422070   -779.08730313
      1572      393.000       346.42      0.04772200   -779.13444905   -779.08672705
      1573      393.250       357.72      0.04927810   -779.13489451   -779.08561641
      1574      393.500       370.63      0.05105696   -779.13540587   -779.08434891
      1575      393.750       380.05      0.05235395   -779.13578009   -779.08342614
      1576      394.000       381.75      0.05258809   -779.13584911   -779.08326103
      1577      394.250       374.45      0.05158294   -779.13556152   -779.08397858
      1578      394.500       360.55      0.04966757   -779.13501234   -779.08534477
      1579      394.750       344.95      0.04751872   -779.13439778   -779.08687906
      1580      395.000       332.64      0.04582335   -779.13391601   -779.08809266
      1581      395.250       326.40      0.04496362   -779.13367620   -779.08871257
      1582      395.500       325.96      0.04490323   -779.13366583   -779.08876260
      1583      395.750       328.83      0.04529783   -779.13378426   -779.08848642
      1584      396.000       331.80      0.04570783   -779.13390525   -779.08819742
      1585      396.250       332.30      0.04577603   -779.13392748   -779.08815145
      1586      396.500       328.94      0.04531374   -779.13379800   -779.08848426
      1587      396.750       321.70      0.04431557   -779.13351566   -779.08920009
      1588      397.000       311.73      0.04294260   -779.13312607   -779.09018347
      1589      397.250       301.18      0.04149002   -779.13271283   -779.09122281
      1590      397.500       292.74      0.04032657   -779.13238087   -779.09205430
      1591      397.750       288.84      0.03978927   -779.13222724   -779.09243797
      1592      398.000       290.72      0.04004794   -779.13230147   -779.09225354
      1593      398.250       297.64      0.04100149   -779.13257537   -779.09157389
      1594      398.500       306.96      0.04228544   -779.13294408   -779.09065864
      1595      398.750       315.20      0.04342090   -779.13326910   -779.08984820
      1596      399.000       319.68      0.04403804   -779.13344366   -779.08940562
      1597      399.250       319.68      0.04403790   -779.13344023   -779.08940233
      1598      399.500       316.41      0.04358688   -779.13330856   -779.08972168
      1599      399.750       311.87      0.04296161   -779.13312943   -779.09016782
      1600      400.000       307.61      0.04237472   -779.13296376   -779.09058905
      1601      400.250       304.19      0.04190446   -779.13283232   -779.09092786
      1602      400.500       301.53      0.04153724   -779.13272986   -779.09119262
      1603      400.750       299.37      0.04123991   -779.13264670   -779.09140679
      1604      401.000       297.55      0.04098932   -779.13257675   -779.09158743
